Time,Gear,Acc_Rx,Acc_Wx,Acc_Ry,Acc_Wy,Acc_Rz,Acc_Wz
0,P,0.0204,0.03,0.0408,0.05,0.0612,0.07
0.05,P,0.019,0.0315,0.038,0.0525,0.057,0.0735
0.1,P,0.02,0.0291,0.04,0.0485,0.06,0.0679
0.15,P,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
0.2,P,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
0.25,P,0.0206,0.0285,0.0412,0.0475,0.0618,0.0665
0.3,P,0.02,0.0297,0.04,0.0495,0.06,0.0693
0.35,P,0.0198,0.0294,0.0396,0.049,0.0594,0.0686
0.4,P,0.0198,0.0285,0.0396,0.0475,0.0594,0.0665
0.45,P,0.02,0.0312,0.04,0.052,0.06,0.0728
0.5,P,0.0202,0.0285,0.0404,0.0475,0.0606,0.0665
0.55,P,0.0202,0.0306,0.0404,0.051,0.0606,0.0714
0.6,K,0.0192,0.0288,0.0384,0.048,0.0576,0.0672
0.65,K,0.0198,0.0309,0.0396,0.0515,0.0594,0.0721
0.7,K,0.02,0.0306,0.04,0.051,0.06,0.0714
0.75,P,0.0206,0.0297,0.0412,0.0495,0.0618,0.0693
0.8,P,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
0.85,P,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
0.9,P,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
0.95,P,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
1,P,0.021,0.0288,0.042,0.048,0.063,0.0672
1.05,P,0.0204,0.0303,0.0408,0.0505,0.0612,0.0707
1.1,P,0.0202,0.0309,0.0404,0.0515,0.0606,0.0721
1.15,P,0.0196,0.0288,0.0392,0.048,0.0588,0.0672
1.2,P,0.0204,0.0306,0.0408,0.051,0.0612,0.0714
1.25,P,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
1.3,P,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
1.35,P,0.0206,0.0306,0.0412,0.051,0.0618,0.0714
1.4,P,0.0194,0.0294,0.0388,0.049,0.0582,0.0686
1.45,P,0.0198,0.0297,0.0396,0.0495,0.0594,0.0693
1.5,P,0.021,0.0294,0.042,0.049,0.063,0.0686
1.55,P,0.0198,0.0285,0.0396,0.0475,0.0594,0.0665
1.6,P,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
1.65,P,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
1.7,P,0.021,0.0285,0.042,0.0475,0.063,0.0665
1.75,P,0.02,0.0309,0.04,0.0515,0.06,0.0721
1.8,P,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
1.85,P,0.021,0.0309,0.042,0.0515,0.063,0.0721
1.9,P,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
1.95,P,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
2,P,0.0202,0.0309,0.0404,0.0515,0.0606,0.0721
2.05,P,0.0204,0.0291,0.0408,0.0485,0.0612,0.0679
2.1,P,0.019,0.0297,0.038,0.0495,0.057,0.0693
2.15,P,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
2.2,P,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
2.25,P,0.019,0.0294,0.038,0.049,0.057,0.0686
2.3,P,0.0206,0.0288,0.0412,0.048,0.0618,0.0672
2.35,P,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
2.4,P,0.0204,0.0315,0.0408,0.0525,0.0612,0.0735
2.45,P,0.021,0.0303,0.042,0.0505,0.063,0.0707
2.5,P,0.0192,0.0309,0.0384,0.0515,0.0576,0.0721
2.55,P,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
2.6,P,0.0198,0.03,0.0396,0.05,0.0594,0.07
2.65,P,0.02,0.0303,0.04,0.0505,0.06,0.0707
2.7,P,0.0198,0.0285,0.0396,0.0475,0.0594,0.0665
2.75,P,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
2.8,P,0.0198,0.0297,0.0396,0.0495,0.0594,0.0693
2.85,P,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
2.9,P,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
2.95,P,0.0192,0.0306,0.0384,0.051,0.0576,0.0714
3,P,0.0204,0.03,0.0408,0.05,0.0612,0.07
3.05,P,0.021,0.0294,0.042,0.049,0.063,0.0686
3.1,P,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
3.15,P,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
3.2,P,0.019,0.0297,0.038,0.0495,0.057,0.0693
3.25,P,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
3.3,P,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
3.35,P,0.019,0.0312,0.038,0.052,0.057,0.0728
3.4,P,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
3.45,P,0.0192,0.0291,0.0384,0.0485,0.0576,0.0679
3.5,P,0.0192,0.0303,0.0384,0.0505,0.0576,0.0707
3.55,P,0.021,0.03,0.042,0.05,0.063,0.07
3.6,P,0.0196,0.0312,0.0392,0.052,0.0588,0.0728
3.65,P,0.0208,0.03,0.0416,0.05,0.0624,0.07
3.7,P,0.0206,0.03,0.0412,0.05,0.0618,0.07
3.75,P,0.019,0.0297,0.038,0.0495,0.057,0.0693
3.8,P,0.021,0.0309,0.042,0.0515,0.063,0.0721
3.85,P,0.02,0.0291,0.04,0.0485,0.06,0.0679
3.9,P,0.0204,0.0294,0.0408,0.049,0.0612,0.0686
3.95,P,0.0208,0.0312,0.0416,0.052,0.0624,0.0728
4,P,0.02,0.0309,0.04,0.0515,0.06,0.0721
4.05,P,0.0204,0.0303,0.0408,0.0505,0.0612,0.0707
4.1,P,0.021,0.0294,0.042,0.049,0.063,0.0686
4.15,P,0.0196,0.0297,0.0392,0.0495,0.0588,0.0693
4.2,P,0.0192,0.0303,0.0384,0.0505,0.0576,0.0707
4.25,P,0.02,0.0309,0.04,0.0515,0.06,0.0721
4.3,P,0.02,0.0285,0.04,0.0475,0.06,0.0665
4.35,P,0.0196,0.0303,0.0392,0.0505,0.0588,0.0707
4.4,P,0.0202,0.0309,0.0404,0.0515,0.0606,0.0721
4.45,P,0.0194,0.0315,0.0388,0.0525,0.0582,0.0735
4.5,P,0.0204,0.0315,0.0408,0.0525,0.0612,0.0735
4.55,P,0.0198,0.0288,0.0396,0.048,0.0594,0.0672
4.6,P,0.0208,0.03,0.0416,0.05,0.0624,0.07
4.65,P,0.0196,0.03,0.0392,0.05,0.0588,0.07
4.7,P,0.021,0.0291,0.042,0.0485,0.063,0.0679
4.75,P,0.021,0.0309,0.042,0.0515,0.063,0.0721
4.8,P,0.019,0.0285,0.038,0.0475,0.057,0.0665
4.85,P,0.021,0.0309,0.042,0.0515,0.063,0.0721
4.9,P,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
4.95,P,0.02,0.0297,0.04,0.0495,0.06,0.0693
5,P,0.0192,0.0285,0.0384,0.0475,0.0576,0.0665
5.05,P,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
5.1,P,0.02,0.0285,0.04,0.0475,0.06,0.0665
5.15,P,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
5.2,P,0.0192,0.0309,0.0384,0.0515,0.0576,0.0721
5.25,P,0.0206,0.0309,0.0412,0.0515,0.0618,0.0721
5.3,P,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
5.35,P,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
5.4,P,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
5.45,P,0.021,0.0309,0.042,0.0515,0.063,0.0721
5.5,P,0.0192,0.0297,0.0384,0.0495,0.0576,0.0693
5.55,P,0.021,0.0297,0.042,0.0495,0.063,0.0693
5.6,P,0.021,0.0309,0.042,0.0515,0.063,0.0721
5.65,P,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
5.7,P,0.02,0.0315,0.04,0.0525,0.06,0.0735
5.75,P,0.0194,0.0303,0.0388,0.0505,0.0582,0.0707
5.8,P,0.02,0.0303,0.04,0.0505,0.06,0.0707
5.85,P,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
5.9,P,0.019,0.0294,0.038,0.049,0.057,0.0686
5.95,P,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
6,P,0.019,0.0297,0.038,0.0495,0.057,0.0693
6.05,P,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
6.1,P,0.0194,0.0294,0.0388,0.049,0.0582,0.0686
6.15,P,0.0196,0.0288,0.0392,0.048,0.0588,0.0672
6.2,P,0.02,0.0288,0.04,0.048,0.06,0.0672
6.25,P,0.0206,0.0306,0.0412,0.051,0.0618,0.0714
6.3,P,0.0206,0.0285,0.0412,0.0475,0.0618,0.0665
6.35,P,0.02,0.0285,0.04,0.0475,0.06,0.0665
6.4,P,0.02,0.0306,0.04,0.051,0.06,0.0714
6.45,P,0.0194,0.0294,0.0388,0.049,0.0582,0.0686
6.5,P,0.019,0.03,0.038,0.05,0.057,0.07
6.55,P,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
6.6,P,0.019,0.0306,0.038,0.051,0.057,0.0714
6.65,P,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
6.7,P,0.0204,0.03,0.0408,0.05,0.0612,0.07
6.75,P,0.0204,0.03,0.0408,0.05,0.0612,0.07
6.8,P,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
6.85,P,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
6.9,P,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
6.95,P,0.021,0.0285,0.042,0.0475,0.063,0.0665
7,P,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
7.05,P,0.0208,0.0312,0.0416,0.052,0.0624,0.0728
7.1,P,0.02,0.0297,0.04,0.0495,0.06,0.0693
7.15,P,0.0204,0.0294,0.0408,0.049,0.0612,0.0686
7.2,P,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
7.25,P,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
7.3,P,0.019,0.0297,0.038,0.0495,0.057,0.0693
7.35,P,0.0194,0.0291,0.0388,0.0485,0.0582,0.0679
7.4,P,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
7.45,P,0.0196,0.0306,0.0392,0.051,0.0588,0.0714
7.5,P,0.0204,0.0306,0.0408,0.051,0.0612,0.0714
7.55,R,0.0196,0.03,0.0392,0.05,0.0588,0.07
7.6,R,0.0194,0.0294,0.0388,0.049,0.0582,0.0686
7.65,R,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
7.7,R,0.021,0.0309,0.042,0.0515,0.063,0.0721
7.75,R,0.0194,0.0303,0.0388,0.0505,0.0582,0.0707
7.8,R,0.0196,0.0285,0.0392,0.0475,0.0588,0.0665
7.85,R,0.019,0.0291,0.038,0.0485,0.057,0.0679
7.9,R,0.0192,0.0306,0.0384,0.051,0.0576,0.0714
7.95,R,0.021,0.03,0.042,0.05,0.063,0.07
8,R,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
8.05,R,0.0192,0.0291,0.0384,0.0485,0.0576,0.0679
8.1,R,0.0208,0.0303,0.0416,0.0505,0.0624,0.0707
8.15,R,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
8.2,R,0.0202,0.0288,0.0404,0.048,0.0606,0.0672
8.25,R,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
8.3,R,0.0198,0.0294,0.0396,0.049,0.0594,0.0686
8.35,R,0.0196,0.0291,0.0392,0.0485,0.0588,0.0679
8.4,R,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
8.45,R,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
8.5,R,0.0204,0.0312,0.0408,0.052,0.0612,0.0728
8.55,R,0.0198,0.0291,0.0396,0.0485,0.0594,0.0679
8.6,R,0.0206,0.0294,0.0412,0.049,0.0618,0.0686
8.65,R,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
8.7,R,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
8.75,R,0.0194,0.03,0.0388,0.05,0.0582,0.07
8.8,R,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
8.85,R,0.02,0.0297,0.04,0.0495,0.06,0.0693
8.9,R,0.0206,0.0291,0.0412,0.0485,0.0618,0.0679
8.95,R,0.02,0.0288,0.04,0.048,0.06,0.0672
9,R,0.019,0.0309,0.038,0.0515,0.057,0.0721
9.05,R,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
9.1,R,0.021,0.0303,0.042,0.0505,0.063,0.0707
9.15,R,0.021,0.0309,0.042,0.0515,0.063,0.0721
9.2,R,0.021,0.0297,0.042,0.0495,0.063,0.0693
9.25,R,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
9.3,R,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
9.35,R,0.0192,0.03,0.0384,0.05,0.0576,0.07
9.4,R,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
9.45,R,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
9.5,R,0.019,0.0309,0.038,0.0515,0.057,0.0721
9.55,R,0.0208,0.0294,0.0416,0.049,0.0624,0.0686
9.6,R,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
9.65,R,0.0204,0.0291,0.0408,0.0485,0.0612,0.0679
9.7,R,0.0206,0.0294,0.0412,0.049,0.0618,0.0686
9.75,R,0.0196,0.0306,0.0392,0.051,0.0588,0.0714
9.8,R,0.0208,0.0312,0.0416,0.052,0.0624,0.0728
9.85,R,0.019,0.0291,0.038,0.0485,0.057,0.0679
9.9,R,0.021,0.0288,0.042,0.048,0.063,0.0672
9.95,R,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
10,R,0.0194,0.03,0.0388,0.05,0.0582,0.07
10.05,R,0.0198,0.0291,0.0396,0.0485,0.0594,0.0679
10.1,R,0.0192,0.0285,0.0384,0.0475,0.0576,0.0665
10.15,R,0.0194,0.0285,0.0388,0.0475,0.0582,0.0665
10.2,R,0.0202,0.0306,0.0404,0.051,0.0606,0.0714
10.25,R,0.0192,0.0315,0.0384,0.0525,0.0576,0.0735
10.3,R,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
10.35,R,0.02,0.0294,0.04,0.049,0.06,0.0686
10.4,R,0.0208,0.0312,0.0416,0.052,0.0624,0.0728
10.45,R,0.019,0.0309,0.038,0.0515,0.057,0.0721
10.5,R,0.0204,0.0306,0.0408,0.051,0.0612,0.0714
10.55,R,0.0194,0.0312,0.0388,0.052,0.0582,0.0728
10.6,R,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
10.65,R,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
10.7,R,0.0204,0.0294,0.0408,0.049,0.0612,0.0686
10.75,R,0.019,0.0303,0.038,0.0505,0.057,0.0707
10.8,R,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
10.85,R,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
10.9,R,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
10.95,R,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
11,R,0.0194,0.0312,0.0388,0.052,0.0582,0.0728
11.05,R,0.02,0.0303,0.04,0.0505,0.06,0.0707
11.1,R,0.0208,0.0294,0.0416,0.049,0.0624,0.0686
11.15,R,0.0208,0.0294,0.0416,0.049,0.0624,0.0686
11.2,R,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
11.25,R,0.021,0.0303,0.042,0.0505,0.063,0.0707
11.3,R,0.0204,0.0285,0.0408,0.0475,0.0612,0.0665
11.35,R,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
11.4,R,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
11.45,R,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
11.5,R,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
11.55,R,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
11.6,R,0.019,0.0312,0.038,0.052,0.057,0.0728
11.65,R,0.0208,0.03,0.0416,0.05,0.0624,0.07
11.7,R,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
11.75,R,0.0202,0.0306,0.0404,0.051,0.0606,0.0714
11.8,R,0.02,0.0297,0.04,0.0495,0.06,0.0693
11.85,R,0.02,0.03,0.04,0.05,0.06,0.07
11.9,R,0.02,0.0291,0.04,0.0485,0.06,0.0679
11.95,R,0.0198,0.03,0.0396,0.05,0.0594,0.07
12,R,0.019,0.0306,0.038,0.051,0.057,0.0714
12.05,R,0.0194,0.0303,0.0388,0.0505,0.0582,0.0707
12.1,R,0.02,0.0294,0.04,0.049,0.06,0.0686
12.15,R,0.0194,0.0285,0.0388,0.0475,0.0582,0.0665
12.2,R,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
12.25,R,0.0204,0.0285,0.0408,0.0475,0.0612,0.0665
12.3,R,0.0206,0.0297,0.0412,0.0495,0.0618,0.0693
12.35,R,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
12.4,R,0.0204,0.0303,0.0408,0.0505,0.0612,0.0707
12.45,R,0.019,0.0297,0.038,0.0495,0.057,0.0693
12.5,R,0.0196,0.0285,0.0392,0.0475,0.0588,0.0665
12.55,R,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
12.6,R,0.021,0.0303,0.042,0.0505,0.063,0.0707
12.65,R,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
12.7,R,0.021,0.0297,0.042,0.0495,0.063,0.0693
12.75,R,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
12.8,R,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
12.85,R,0.02,0.0285,0.04,0.0475,0.06,0.0665
12.9,R,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
12.95,R,0.0206,0.0303,0.0412,0.0505,0.0618,0.0707
13,R,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
13.05,R,0.019,0.0303,0.038,0.0505,0.057,0.0707
13.1,R,0.019,0.0285,0.038,0.0475,0.057,0.0665
13.15,R,0.021,0.0285,0.042,0.0475,0.063,0.0665
13.2,R,0.02,0.0312,0.04,0.052,0.06,0.0728
13.25,R,0.021,0.0288,0.042,0.048,0.063,0.0672
13.3,R,0.0208,0.03,0.0416,0.05,0.0624,0.07
13.35,R,0.0198,0.0291,0.0396,0.0485,0.0594,0.0679
13.4,R,0.019,0.0294,0.038,0.049,0.057,0.0686
13.45,R,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
13.5,R,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
13.55,R,0.021,0.0285,0.042,0.0475,0.063,0.0665
13.6,R,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
13.65,R,0.0198,0.0291,0.0396,0.0485,0.0594,0.0679
13.7,R,0.0206,0.0297,0.0412,0.0495,0.0618,0.0693
13.75,R,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
13.8,R,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
13.85,R,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
13.9,R,0.0196,0.0291,0.0392,0.0485,0.0588,0.0679
13.95,R,0.0196,0.0312,0.0392,0.052,0.0588,0.0728
14,R,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
14.05,R,0.0198,0.0297,0.0396,0.0495,0.0594,0.0693
14.1,R,0.0204,0.03,0.0408,0.05,0.0612,0.07
14.15,R,0.0204,0.03,0.0408,0.05,0.0612,0.07
14.2,R,0.0208,0.03,0.0416,0.05,0.0624,0.07
14.25,R,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
14.3,R,0.0194,0.0312,0.0388,0.052,0.0582,0.0728
14.35,R,0.0192,0.0288,0.0384,0.048,0.0576,0.0672
14.4,R,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
14.45,R,0.0206,0.0303,0.0412,0.0505,0.0618,0.0707
14.5,R,0.0196,0.0285,0.0392,0.0475,0.0588,0.0665
14.55,R,0.0204,0.0312,0.0408,0.052,0.0612,0.0728
14.6,R,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
14.65,R,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
14.7,R,0.019,0.0315,0.038,0.0525,0.057,0.0735
14.75,R,0.0194,0.0294,0.0388,0.049,0.0582,0.0686
14.8,R,0.0192,0.0297,0.0384,0.0495,0.0576,0.0693
14.85,N,0.021,0.03,0.042,0.05,0.063,0.07
14.9,N,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
14.95,N,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
15,N,0.0198,0.0315,0.0396,0.0525,0.0594,0.0735
15.05,N,0.019,0.0303,0.038,0.0505,0.057,0.0707
15.1,N,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
15.15,N,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
15.2,N,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
15.25,N,0.021,0.03,0.042,0.05,0.063,0.07
15.3,N,0.0192,0.03,0.0384,0.05,0.0576,0.07
15.35,N,0.019,0.0288,0.038,0.048,0.057,0.0672
15.4,N,0.0192,0.0303,0.0384,0.0505,0.0576,0.0707
15.45,N,0.021,0.0288,0.042,0.048,0.063,0.0672
15.5,N,0.0204,0.03,0.0408,0.05,0.0612,0.07
15.55,N,0.019,0.0312,0.038,0.052,0.057,0.0728
15.6,N,0.0204,0.0285,0.0408,0.0475,0.0612,0.0665
15.65,N,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
15.7,N,0.0192,0.0288,0.0384,0.048,0.0576,0.0672
15.75,N,0.02,0.0291,0.04,0.0485,0.06,0.0679
15.8,N,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
15.85,N,0.019,0.03,0.038,0.05,0.057,0.07
15.9,N,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
15.95,N,0.019,0.0291,0.038,0.0485,0.057,0.0679
16,N,0.0194,0.0315,0.0388,0.0525,0.0582,0.0735
16.05,N,0.019,0.0288,0.038,0.048,0.057,0.0672
16.1,N,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
16.15,N,0.021,0.0306,0.042,0.051,0.063,0.0714
16.2,N,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
16.25,N,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
16.3,N,0.021,0.0312,0.042,0.052,0.063,0.0728
16.35,N,0.0196,0.0297,0.0392,0.0495,0.0588,0.0693
16.4,N,0.02,0.03,0.04,0.05,0.06,0.07
16.45,N,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
16.5,N,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
16.55,N,0.021,0.0303,0.042,0.0505,0.063,0.0707
16.6,N,0.0194,0.0294,0.0388,0.049,0.0582,0.0686
16.65,N,0.02,0.0285,0.04,0.0475,0.06,0.0665
16.7,N,0.0198,0.0285,0.0396,0.0475,0.0594,0.0665
16.75,N,0.0206,0.0291,0.0412,0.0485,0.0618,0.0679
16.8,N,0.019,0.0312,0.038,0.052,0.057,0.0728
16.85,N,0.0206,0.0297,0.0412,0.0495,0.0618,0.0693
16.9,N,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
16.95,N,0.0192,0.0291,0.0384,0.0485,0.0576,0.0679
17,N,0.021,0.03,0.042,0.05,0.063,0.07
17.05,N,0.0192,0.0309,0.0384,0.0515,0.0576,0.0721
17.1,N,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
17.15,N,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
17.2,N,0.0198,0.0315,0.0396,0.0525,0.0594,0.0735
17.25,N,0.02,0.03,0.04,0.05,0.06,0.07
17.3,N,0.0196,0.03,0.0392,0.05,0.0588,0.07
17.35,N,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
17.4,N,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
17.45,N,0.0194,0.0303,0.0388,0.0505,0.0582,0.0707
17.5,N,0.021,0.0297,0.042,0.0495,0.063,0.0693
17.55,N,0.019,0.0309,0.038,0.0515,0.057,0.0721
17.6,N,0.021,0.03,0.042,0.05,0.063,0.07
17.65,N,0.0202,0.0315,0.0404,0.0525,0.0606,0.0735
17.7,N,0.02,0.0291,0.04,0.0485,0.06,0.0679
17.75,N,0.02,0.0315,0.04,0.0525,0.06,0.0735
17.8,N,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
17.85,N,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
17.9,N,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
17.95,N,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
18,N,0.0192,0.0315,0.0384,0.0525,0.0576,0.0735
18.05,N,0.021,0.0306,0.042,0.051,0.063,0.0714
18.1,N,0.0198,0.0294,0.0396,0.049,0.0594,0.0686
18.15,N,0.0204,0.0306,0.0408,0.051,0.0612,0.0714
18.2,N,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
18.25,N,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
18.3,N,0.0194,0.0303,0.0388,0.0505,0.0582,0.0707
18.35,N,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
18.4,N,0.0196,0.0306,0.0392,0.051,0.0588,0.0714
18.45,N,0.0196,0.03,0.0392,0.05,0.0588,0.07
18.5,N,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
18.55,N,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
18.6,N,0.021,0.0288,0.042,0.048,0.063,0.0672
18.65,N,0.0196,0.0291,0.0392,0.0485,0.0588,0.0679
18.7,N,0.0202,0.0288,0.0404,0.048,0.0606,0.0672
18.75,N,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
18.8,N,0.0198,0.0315,0.0396,0.0525,0.0594,0.0735
18.85,N,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
18.9,N,0.0206,0.0294,0.0412,0.049,0.0618,0.0686
18.95,N,0.021,0.0297,0.042,0.0495,0.063,0.0693
19,N,0.0192,0.0297,0.0384,0.0495,0.0576,0.0693
19.05,N,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
19.1,N,0.02,0.0294,0.04,0.049,0.06,0.0686
19.15,N,0.021,0.0294,0.042,0.049,0.063,0.0686
19.2,N,0.0202,0.0309,0.0404,0.0515,0.0606,0.0721
19.25,N,0.0192,0.0315,0.0384,0.0525,0.0576,0.0735
