Time,Gear,Acc_Rx,Acc_Wx,Acc_Ry,Acc_Wy,Acc_Rz,Acc_Wz
38.35,N,0.0202,0.0306,0.0404,0.051,0.0606,0.0714
38.4,N,0.019,0.0315,0.038,0.0525,0.057,0.0735
38.45,N,0.0202,0.0285,0.0404,0.0475,0.0606,0.0665
38.5,N,0.021,0.0294,0.042,0.049,0.063,0.0686
38.55,N,0.0194,0.03,0.0388,0.05,0.0582,0.07
38.6,N,0.02,0.0309,0.04,0.0515,0.06,0.0721
38.65,N,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
38.7,N,0.02,0.03,0.04,0.05,0.06,0.07
38.75,N,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
38.8,N,0.021,0.0297,0.042,0.0495,0.063,0.0693
38.85,N,0.019,0.0315,0.038,0.0525,0.057,0.0735
38.9,N,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
38.95,N,0.021,0.0309,0.042,0.0515,0.063,0.0721
39,N,0.019,0.0288,0.038,0.048,0.057,0.0672
39.05,N,0.02,0.03,0.04,0.05,0.06,0.07
39.1,N,0.02,0.0312,0.04,0.052,0.06,0.0728
39.15,N,0.0206,0.0291,0.0412,0.0485,0.0618,0.0679
39.2,N,0.019,0.0297,0.038,0.0495,0.057,0.0693
39.25,N,0.0194,0.0315,0.0388,0.0525,0.0582,0.0735
39.3,N,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
39.35,N,0.0198,0.0312,0.0396,0.052,0.0594,0.0728
39.4,N,0.0196,0.0291,0.0392,0.0485,0.0588,0.0679
39.45,N,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
39.5,N,0.0206,0.0309,0.0412,0.0515,0.0618,0.0721
39.55,N,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
39.6,N,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
39.65,N,0.0198,0.0312,0.0396,0.052,0.0594,0.0728
39.7,N,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
39.75,N,0.019,0.0312,0.038,0.052,0.057,0.0728
39.8,N,0.019,0.0291,0.038,0.0485,0.057,0.0679
39.85,N,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
39.9,N,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
39.95,N,0.0196,0.0285,0.0392,0.0475,0.0588,0.0665
40,N,0.0196,0.0312,0.0392,0.052,0.0588,0.0728
40.05,N,0.019,0.03,0.038,0.05,0.057,0.07
40.1,N,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
40.15,N,0.019,0.03,0.038,0.05,0.057,0.07
40.2,N,0.0196,0.0312,0.0392,0.052,0.0588,0.0728
40.25,N,0.0204,0.03,0.0408,0.05,0.0612,0.07
40.3,N,0.0192,0.0309,0.0384,0.0515,0.0576,0.0721
40.35,N,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
40.4,N,0.0192,0.0291,0.0384,0.0485,0.0576,0.0679
40.45,N,0.0198,0.0315,0.0396,0.0525,0.0594,0.0735
40.5,N,0.02,0.03,0.04,0.05,0.06,0.07
40.55,N,0.0206,0.0303,0.0412,0.0505,0.0618,0.0707
40.6,N,0.019,0.0288,0.038,0.048,0.057,0.0672
40.65,N,0.021,0.03,0.042,0.05,0.063,0.07
40.7,N,0.019,0.0297,0.038,0.0495,0.057,0.0693
40.75,N,0.02,0.0303,0.04,0.0505,0.06,0.0707
40.8,N,0.021,0.0297,0.042,0.0495,0.063,0.0693
40.85,N,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
40.9,N,0.0194,0.0285,0.0388,0.0475,0.0582,0.0665
40.95,N,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
41,N,0.02,0.0297,0.04,0.0495,0.06,0.0693
41.05,N,0.019,0.0297,0.038,0.0495,0.057,0.0693
41.1,N,0.0196,0.0288,0.0392,0.048,0.0588,0.0672
41.15,N,0.0198,0.0303,0.0396,0.0505,0.0594,0.0707
41.2,N,0.0198,0.0294,0.0396,0.049,0.0594,0.0686
41.25,N,0.02,0.03,0.04,0.05,0.06,0.07
41.3,N,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
41.35,N,0.0192,0.0315,0.0384,0.0525,0.0576,0.0735
41.4,N,0.02,0.0303,0.04,0.0505,0.06,0.0707
41.45,N,0.0208,0.0303,0.0416,0.0505,0.0624,0.0707
41.5,N,0.0206,0.0288,0.0412,0.048,0.0618,0.0672
41.55,N,0.019,0.0297,0.038,0.0495,0.057,0.0693
41.6,N,0.021,0.0312,0.042,0.052,0.063,0.0728
41.65,N,0.02,0.0309,0.04,0.0515,0.06,0.0721
41.7,N,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
41.75,N,0.0198,0.0291,0.0396,0.0485,0.0594,0.0679
41.8,N,0.0198,0.0294,0.0396,0.049,0.0594,0.0686
41.85,N,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
41.9,N,0.0198,0.0291,0.0396,0.0485,0.0594,0.0679
41.95,N,0.0198,0.0297,0.0396,0.0495,0.0594,0.0693
42,N,0.0206,0.03,0.0412,0.05,0.0618,0.07
42.05,N,0.0206,0.0291,0.0412,0.0485,0.0618,0.0679
42.1,X,0.0196,0.0291,0.0392,0.0485,0.0588,0.0679
42.15,X,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
42.2,X,0.0196,0.0306,0.0392,0.051,0.0588,0.0714
42.25,X,0.0204,0.0297,0.0408,0.0495,0.0612,0.0693
42.3,X,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
42.35,XX,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
42.4,X,0.019,0.0288,0.038,0.048,0.057,0.0672
42.45,X,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
42.5,X,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
42.55,X,0.02,0.0309,0.04,0.0515,0.06,0.0721
42.6,N,0.02,0.0312,0.04,0.052,0.06,0.0728
42.65,N,0.0196,0.0285,0.0392,0.0475,0.0588,0.0665
42.7,N,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
42.75,N,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
42.8,N,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
42.85,N,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
42.9,N,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
42.95,N,0.0204,0.03,0.0408,0.05,0.0612,0.07
43,N,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
43.05,N,0.0204,0.0303,0.0408,0.0505,0.0612,0.0707
43.1,N,0.02,0.0303,0.04,0.0505,0.06,0.0707
43.15,N,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
43.2,N,0.021,0.0294,0.042,0.049,0.063,0.0686
43.25,N,0.0192,0.0315,0.0384,0.0525,0.0576,0.0735
43.3,N,0.0206,0.0294,0.0412,0.049,0.0618,0.0686
43.35,N,0.0198,0.0312,0.0396,0.052,0.0594,0.0728
43.4,N,0.0206,0.0285,0.0412,0.0475,0.0618,0.0665
43.45,N,0.0194,0.0315,0.0388,0.0525,0.0582,0.0735
43.5,N,0.0198,0.03,0.0396,0.05,0.0594,0.07
43.55,N,0.0206,0.0306,0.0412,0.051,0.0618,0.0714
43.6,N,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
43.65,N,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
43.7,N,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
43.75,N,0.021,0.0297,0.042,0.0495,0.063,0.0693
43.8,N,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
43.85,N,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
43.9,N,0.0208,0.0312,0.0416,0.052,0.0624,0.0728
43.95,N,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
44,N,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
44.05,N,0.019,0.0285,0.038,0.0475,0.057,0.0665
44.1,N,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
44.15,N,0.0198,0.0294,0.0396,0.049,0.0594,0.0686
44.2,N,0.021,0.0312,0.042,0.052,0.063,0.0728
44.25,N,0.0196,0.0303,0.0392,0.0505,0.0588,0.0707
44.3,N,0.0202,0.0315,0.0404,0.0525,0.0606,0.0735
44.35,N,0.0196,0.0303,0.0392,0.0505,0.0588,0.0707
44.4,N,0.02,0.0297,0.04,0.0495,0.06,0.0693
44.45,N,0.02,0.0312,0.04,0.052,0.06,0.0728
44.5,N,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
44.55,N,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
44.6,N,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
44.65,N,0.0204,0.0291,0.0408,0.0485,0.0612,0.0679
44.7,N,0.0202,0.0288,0.0404,0.048,0.0606,0.0672
44.75,N,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
44.8,N,0.0196,0.0297,0.0392,0.0495,0.0588,0.0693
44.85,N,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
44.9,N,0.0208,0.0294,0.0416,0.049,0.0624,0.0686
44.95,N,0.0192,0.0306,0.0384,0.051,0.0576,0.0714
45,N,0.0208,0.03,0.0416,0.05,0.0624,0.07
45.05,N,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
45.1,N,0.0204,0.0306,0.0408,0.051,0.0612,0.0714
45.15,N,0.0198,0.0288,0.0396,0.048,0.0594,0.0672
45.2,N,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
45.25,N,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
45.3,N,0.02,0.0291,0.04,0.0485,0.06,0.0679
45.35,N,0.0202,0.0315,0.0404,0.0525,0.0606,0.0735
45.4,N,0.021,0.03,0.042,0.05,0.063,0.07
45.45,N,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
45.5,N,0.0208,0.0312,0.0416,0.052,0.0624,0.0728
45.55,N,0.0204,0.0294,0.0408,0.049,0.0612,0.0686
45.6,N,0.0204,0.0306,0.0408,0.051,0.0612,0.0714
45.65,N,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
45.7,N,0.021,0.0294,0.042,0.049,0.063,0.0686
45.75,N,0.0204,0.0315,0.0408,0.0525,0.0612,0.0735
45.8,N,0.0206,0.0306,0.0412,0.051,0.0618,0.0714
45.85,N,0.0198,0.0288,0.0396,0.048,0.0594,0.0672
45.9,N,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
45.95,N,0.0192,0.0303,0.0384,0.0505,0.0576,0.0707
46,N,0.0192,0.0297,0.0384,0.0495,0.0576,0.0693
46.05,N,0.0192,0.0315,0.0384,0.0525,0.0576,0.0735
46.1,N,0.019,0.0309,0.038,0.0515,0.057,0.0721
46.15,N,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
46.2,N,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
46.25,N,0.021,0.0312,0.042,0.052,0.063,0.0728
46.3,N,0.021,0.0303,0.042,0.0505,0.063,0.0707
46.35,N,0.02,0.0309,0.04,0.0515,0.06,0.0721
46.4,N,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
46.45,N,0.0196,0.0303,0.0392,0.0505,0.0588,0.0707
46.5,N,0.0194,0.0285,0.0388,0.0475,0.0582,0.0665
46.55,N,0.021,0.0288,0.042,0.048,0.063,0.0672
46.6,N,0.0196,0.0306,0.0392,0.051,0.0588,0.0714
46.65,N,0.0204,0.0315,0.0408,0.0525,0.0612,0.0735
46.7,N,0.0196,0.0306,0.0392,0.051,0.0588,0.0714
46.75,N,0.0208,0.0294,0.0416,0.049,0.0624,0.0686
46.8,N,0.0196,0.0285,0.0392,0.0475,0.0588,0.0665
46.85,N,0.021,0.0303,0.042,0.0505,0.063,0.0707
46.9,N,0.019,0.03,0.038,0.05,0.057,0.07
46.95,N,0.019,0.0294,0.038,0.049,0.057,0.0686
47,N,0.0194,0.0312,0.0388,0.052,0.0582,0.0728
47.05,N,0.0192,0.0297,0.0384,0.0495,0.0576,0.0693
47.1,N,0.0192,0.0288,0.0384,0.048,0.0576,0.0672
47.15,N,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
47.2,N,0.0202,0.0291,0.0404,0.0485,0.0606,0.0679
47.25,N,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
47.3,N,0.0194,0.0306,0.0388,0.051,0.0582,0.0714
47.35,N,0.021,0.03,0.042,0.05,0.063,0.07
47.4,N,0.0204,0.0312,0.0408,0.052,0.0612,0.0728
47.45,N,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
47.5,N,0.019,0.03,0.038,0.05,0.057,0.07
47.55,N,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
47.6,N,0.021,0.0291,0.042,0.0485,0.063,0.0679
47.65,N,0.0194,0.0303,0.0388,0.0505,0.0582,0.0707
47.7,N,0.021,0.0291,0.042,0.0485,0.063,0.0679
47.75,N,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
47.8,N,0.0198,0.0315,0.0396,0.0525,0.0594,0.0735
47.85,N,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
47.9,N,0.0192,0.0285,0.0384,0.0475,0.0576,0.0665
47.95,N,0.02,0.0294,0.04,0.049,0.06,0.0686
48,N,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
48.05,N,0.0206,0.0297,0.0412,0.0495,0.0618,0.0693
48.1,N,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
48.15,N,0.0204,0.0306,0.0408,0.051,0.0612,0.0714
48.2,N,0.0208,0.0303,0.0416,0.0505,0.0624,0.0707
48.25,N,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
48.3,N,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
48.35,N,0.0192,0.0288,0.0384,0.048,0.0576,0.0672
48.4,N,0.02,0.0288,0.04,0.048,0.06,0.0672
48.45,N,0.019,0.0288,0.038,0.048,0.057,0.0672
48.5,N,0.02,0.0297,0.04,0.0495,0.06,0.0693
48.55,N,0.021,0.0291,0.042,0.0485,0.063,0.0679
48.6,N,0.0192,0.0291,0.0384,0.0485,0.0576,0.0679
48.65,N,0.0204,0.0315,0.0408,0.0525,0.0612,0.0735
48.7,N,0.0194,0.0315,0.0388,0.0525,0.0582,0.0735
48.75,N,0.02,0.0306,0.04,0.051,0.06,0.0714
48.8,N,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
48.85,N,0.0194,0.0291,0.0388,0.0485,0.0582,0.0679
48.9,N,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
48.95,N,0.02,0.0297,0.04,0.0495,0.06,0.0693
49,N,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
49.05,N,0.0194,0.0294,0.0388,0.049,0.0582,0.0686
49.1,N,0.0196,0.0303,0.0392,0.0505,0.0588,0.0707
49.15,N,0.019,0.0303,0.038,0.0505,0.057,0.0707
49.2,N,0.0198,0.0312,0.0396,0.052,0.0594,0.0728
49.25,N,0.0204,0.0297,0.0408,0.0495,0.0612,0.0693
49.3,N,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
49.35,N,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
49.4,N,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
49.45,N,0.019,0.0288,0.038,0.048,0.057,0.0672
49.5,N,0.02,0.0315,0.04,0.0525,0.06,0.0735
49.55,N,0.021,0.0291,0.042,0.0485,0.063,0.0679
49.6,N,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
49.65,N,0.0206,0.0297,0.0412,0.0495,0.0618,0.0693
49.7,D,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
49.75,D,0.019,0.0309,0.038,0.0515,0.057,0.0721
49.8,D,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
49.85,D,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
49.9,D,0.021,0.0303,0.042,0.0505,0.063,0.0707
49.95,D,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
50,D,0.019,0.03,0.038,0.05,0.057,0.07
50.05,D,0.02,0.0303,0.04,0.0505,0.06,0.0707
50.1,D,0.0204,0.0312,0.0408,0.052,0.0612,0.0728
50.15,D,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
50.2,D,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
50.25,D,0.02,0.0309,0.04,0.0515,0.06,0.0721
50.3,D,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
50.35,D,0.02,0.0288,0.04,0.048,0.06,0.0672
50.4,D,0.0206,0.0303,0.0412,0.0505,0.0618,0.0707
50.45,D,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
50.5,D,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
50.55,D,0.0206,0.0285,0.0412,0.0475,0.0618,0.0665
50.6,D,0.0206,0.03,0.0412,0.05,0.0618,0.07
50.65,D,0.019,0.0309,0.038,0.0515,0.057,0.0721
50.7,D,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
50.75,D,0.021,0.0288,0.042,0.048,0.063,0.0672
50.8,D,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
50.85,D,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
50.9,D,0.021,0.0315,0.042,0.0525,0.063,0.0735
50.95,D,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
51,D,0.0202,0.0297,0.0404,0.0495,0.0606,0.0693
51.05,D,0.02,0.0315,0.04,0.0525,0.06,0.0735
51.1,D,0.0192,0.0309,0.0384,0.0515,0.0576,0.0721
51.15,D,0.0196,0.0303,0.0392,0.0505,0.0588,0.0707
51.2,D,0.0206,0.0285,0.0412,0.0475,0.0618,0.0665
51.25,D,0.021,0.0285,0.042,0.0475,0.063,0.0665
51.3,D,0.0194,0.0312,0.0388,0.052,0.0582,0.0728
51.35,D,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
51.4,D,0.0192,0.0288,0.0384,0.048,0.0576,0.0672
51.45,D,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
51.5,D,0.021,0.0285,0.042,0.0475,0.063,0.0665
51.55,D,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
51.6,D,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
51.65,D,0.0204,0.0285,0.0408,0.0475,0.0612,0.0665
51.7,D,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
51.75,D,0.0198,0.0312,0.0396,0.052,0.0594,0.0728
51.8,D,0.02,0.0312,0.04,0.052,0.06,0.0728
51.85,D,0.0202,0.0294,0.0404,0.049,0.0606,0.0686
51.9,D,0.0192,0.0303,0.0384,0.0505,0.0576,0.0707
51.95,D,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
52,D,0.021,0.0288,0.042,0.048,0.063,0.0672
52.05,D,0.021,0.0312,0.042,0.052,0.063,0.0728
52.1,D,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
52.15,D,0.021,0.0312,0.042,0.052,0.063,0.0728
52.2,D,0.02,0.0309,0.04,0.0515,0.06,0.0721
52.25,D,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
52.3,D,0.0196,0.0294,0.0392,0.049,0.0588,0.0686
52.35,D,0.0202,0.0312,0.0404,0.052,0.0606,0.0728
52.4,D,0.0192,0.0294,0.0384,0.049,0.0576,0.0686
52.45,D,0.02,0.0297,0.04,0.0495,0.06,0.0693
52.5,D,0.0206,0.0291,0.0412,0.0485,0.0618,0.0679
52.55,D,0.0208,0.0288,0.0416,0.048,0.0624,0.0672
52.6,D,0.021,0.03,0.042,0.05,0.063,0.07
52.65,D,0.0202,0.03,0.0404,0.05,0.0606,0.07
52.7,D,0.0198,0.0285,0.0396,0.0475,0.0594,0.0665
52.75,D,0.0206,0.0303,0.0412,0.0505,0.0618,0.0707
52.8,D,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
52.85,D,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
52.9,D,0.0206,0.0309,0.0412,0.0515,0.0618,0.0721
52.95,D,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
53,D,0.0204,0.0291,0.0408,0.0485,0.0612,0.0679
53.05,D,0.0194,0.0315,0.0388,0.0525,0.0582,0.0735
53.1,D,0.019,0.0306,0.038,0.051,0.057,0.0714
53.15,D,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
53.2,D,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
53.25,D,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
53.3,D,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
53.35,D,0.0198,0.0306,0.0396,0.051,0.0594,0.0714
53.4,D,0.0196,0.0303,0.0392,0.0505,0.0588,0.0707
53.45,D,0.0204,0.0288,0.0408,0.048,0.0612,0.0672
53.5,D,0.0198,0.03,0.0396,0.05,0.0594,0.07
53.55,D,0.0198,0.0288,0.0396,0.048,0.0594,0.0672
53.6,D,0.0192,0.0315,0.0384,0.0525,0.0576,0.0735
53.65,D,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
53.7,D,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
53.75,D,0.0208,0.03,0.0416,0.05,0.0624,0.07
53.8,D,0.021,0.0306,0.042,0.051,0.063,0.0714
53.85,D,0.0202,0.0285,0.0404,0.0475,0.0606,0.0665
53.9,D,0.019,0.0309,0.038,0.0515,0.057,0.0721
53.95,D,0.0206,0.0312,0.0412,0.052,0.0618,0.0728
54,D,0.021,0.0315,0.042,0.0525,0.063,0.0735
54.05,D,0.0194,0.0309,0.0388,0.0515,0.0582,0.0721
54.1,D,0.0192,0.0285,0.0384,0.0475,0.0576,0.0665
54.15,D,0.0194,0.0303,0.0388,0.0505,0.0582,0.0707
54.2,D,0.0196,0.0315,0.0392,0.0525,0.0588,0.0735
54.25,D,0.021,0.03,0.042,0.05,0.063,0.07
54.3,D,0.019,0.0312,0.038,0.052,0.057,0.0728
54.35,D,0.0202,0.0309,0.0404,0.0515,0.0606,0.0721
54.4,D,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
54.45,D,0.0206,0.0315,0.0412,0.0525,0.0618,0.0735
54.5,D,0.02,0.0288,0.04,0.048,0.06,0.0672
54.55,D,0.0194,0.0312,0.0388,0.052,0.0582,0.0728
54.6,D,0.021,0.0294,0.042,0.049,0.063,0.0686
54.65,D,0.021,0.0297,0.042,0.0495,0.063,0.0693
54.7,D,0.019,0.0312,0.038,0.052,0.057,0.0728
54.75,D,0.0196,0.0306,0.0392,0.051,0.0588,0.0714
54.8,D,0.02,0.0285,0.04,0.0475,0.06,0.0665
54.85,D,0.021,0.0285,0.042,0.0475,0.063,0.0665
54.9,D,0.02,0.0285,0.04,0.0475,0.06,0.0665
54.95,D,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
55,D,0.0194,0.0315,0.0388,0.0525,0.0582,0.0735
55.05,D,0.02,0.0291,0.04,0.0485,0.06,0.0679
55.1,D,0.0208,0.0315,0.0416,0.0525,0.0624,0.0735
55.15,D,0.0196,0.0309,0.0392,0.0515,0.0588,0.0721
55.2,D,0.0208,0.0291,0.0416,0.0485,0.0624,0.0679
55.25,D,0.019,0.0294,0.038,0.049,0.057,0.0686
55.3,D,0.0198,0.0315,0.0396,0.0525,0.0594,0.0735
55.35,D,0.02,0.03,0.04,0.05,0.06,0.07
55.4,D,0.0202,0.0285,0.0404,0.0475,0.0606,0.0665
55.45,D,0.0206,0.0297,0.0412,0.0495,0.0618,0.0693
55.5,D,0.0198,0.0312,0.0396,0.052,0.0594,0.0728
55.55,D,0.0208,0.0306,0.0416,0.051,0.0624,0.0714
55.6,D,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
55.65,D,0.0208,0.03,0.0416,0.05,0.0624,0.07
55.7,D,0.021,0.0315,0.042,0.0525,0.063,0.0735
55.75,D,0.0194,0.0291,0.0388,0.0485,0.0582,0.0679
55.8,D,0.0196,0.0285,0.0392,0.0475,0.0588,0.0665
55.85,D,0.0202,0.03,0.0404,0.05,0.0606,0.07
55.9,D,0.0206,0.0294,0.0412,0.049,0.0618,0.0686
55.95,D,0.019,0.0312,0.038,0.052,0.057,0.0728
56,D,0.0196,0.03,0.0392,0.05,0.0588,0.07
56.05,D,0.0198,0.03,0.0396,0.05,0.0594,0.07
56.1,D,0.0204,0.0297,0.0408,0.0495,0.0612,0.0693
56.15,D,0.0208,0.0297,0.0416,0.0495,0.0624,0.0693
56.2,D,0.0196,0.0297,0.0392,0.0495,0.0588,0.0693
56.25,D,0.019,0.0294,0.038,0.049,0.057,0.0686
56.3,D,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
56.35,D,0.02,0.0291,0.04,0.0485,0.06,0.0679
56.4,D,0.0196,0.0312,0.0392,0.052,0.0588,0.0728
56.45,D,0.0208,0.0303,0.0416,0.0505,0.0624,0.0707
56.5,D,0.0194,0.0285,0.0388,0.0475,0.0582,0.0665
56.55,D,0.0202,0.0303,0.0404,0.0505,0.0606,0.0707
56.6,D,0.019,0.0303,0.038,0.0505,0.057,0.0707
56.65,D,0.0208,0.0309,0.0416,0.0515,0.0624,0.0721
56.7,D,0.0206,0.03,0.0412,0.05,0.0618,0.07
56.75,D,0.021,0.0294,0.042,0.049,0.063,0.0686
56.8,D,0.0198,0.0315,0.0396,0.0525,0.0594,0.0735
56.85,P,0.0196,0.03,0.0392,0.05,0.0588,0.07
56.9,P,0.019,0.03,0.038,0.05,0.057,0.07
56.95,P,0.0194,0.0297,0.0388,0.0495,0.0582,0.0693
57,P,0.0192,0.0288,0.0384,0.048,0.0576,0.0672
57.05,P,0.0198,0.03,0.0396,0.05,0.0594,0.07
57.1,P,0.019,0.0306,0.038,0.051,0.057,0.0714
57.15,P,0.0194,0.0288,0.0388,0.048,0.0582,0.0672
57.2,P,0.0196,0.0312,0.0392,0.052,0.0588,0.0728
57.25,P,0.0204,0.0297,0.0408,0.0495,0.0612,0.0693
57.3,P,0.0192,0.0312,0.0384,0.052,0.0576,0.0728
57.35,P,0.0208,0.0285,0.0416,0.0475,0.0624,0.0665
57.4,P,0.0204,0.0291,0.0408,0.0485,0.0612,0.0679
57.45,P,0.0204,0.0315,0.0408,0.0525,0.0612,0.0735
57.5,P,0.021,0.0309,0.042,0.0515,0.063,0.0721
